73,46,Robin Haase,$1.706,Robin Haase,Apr 21 2014,Bucharest,R16,Mikhail Youzhny,FALSE,8,cluster_2
68,41,Andreas Seppi,$1.985,Andreas Seppi,Apr 13 2014,ATP World Tour Masters 1000 Monte Carlo,R64,Mikhail Youzhny,FALSE,9,cluster_0
67,40,Kevin Anderson,$1.538,Kevin Anderson,Jan 7 2014,ATP World Tour Masters 1000 Paris,R64,Mikhail Youzhny,FALSE,16,cluster_0
57,35,David Ferrer,$3.945,Mikhail Youzhny,Oct 28 2013,Valencia,F,Mikhail Youzhny,FALSE,17,cluster_1
70,48,Richard Gasquet,$2.370,Richard Gasquet,Sep 30 2013,Bangkok,Q,Mikhail Youzhny,FALSE,24,cluster_2
66,47,Novak Djokovic,$17.000,Novak Djokovic,Sep 16 2013,US Open Slam,Quarter Final,Mikhail Youzhny,FALSE,29,cluster_2
58,42,Lleyton Hewitt,$1.594,Mikhail Youzhny,Aug 26 2013,US Open Slam,Round of 16,Mikhail Youzhny,FALSE,30,cluster_4
57,36,Tommy Haas,$2.762,Mikhail Youzhny,Aug 26 2013,US Open Slam,Round of 32,Mikhail Youzhny,FALSE,31,cluster_1
65,26,Ernests Gulbis,$2.494,Mikhail Youzhny,Aug 12 2013,ATP World Tour Masters 1000 Cincinnati,R64,Mikhail Youzhny,FALSE,35,cluster_3
62,23,Robin Haase,$1.484,Mikhail Youzhny,Aug 5 2013,Gstaad,F,Mikhail Youzhny,FALSE,37,cluster_3
62,24,Robin Haase,$1.155,Mikhail Youzhny,Jun 24 2013,Wimbledon Slam,Round of 128,Mikhail Youzhny,FALSE,46,cluster_3
75,34,Roger Federer,$6.678,Roger Federer,Jun 10 2013,Halle,F,Mikhail Youzhny,FALSE,47,cluster_0
60,25,Richard Gasquet,$2.662,Mikhail Youzhny,Jun 10 2013,Halle,S,Mikhail Youzhny,FALSE,48,cluster_3
65,33,Kei Nishikori,$2.350,Mikhail Youzhny,Jun 10 2013,Halle,R16,Mikhail Youzhny,FALSE,50,cluster_0
63,57,Tommy Haas,$2.135,Tommy Haas,May 27 2013,French Open Slam,Round of 16,Mikhail Youzhny,FALSE,51,cluster_2
53,32,Tommy Haas,$3.084,Mikhail Youzhny,May 12 2013,ATP World Tour Masters 1000 Rome,R64,Mikhail Youzhny,FALSE,56,cluster_1
70,50,Rafael Nadal,$26.377,Rafael Nadal,May 5 2013,ATP World Tour Masters 1000 Madrid,R16,Mikhail Youzhny,FALSE,57,cluster_2
65,40,Nicolas Almagro,$4.779,Mikhail Youzhny,May 5 2013,ATP World Tour Masters 1000 Madrid,R32,Mikhail Youzhny,FALSE,58,cluster_0
63,46,Novak Djokovic,$10.139,Novak Djokovic,Apr 15 2013,ATP World Tour Masters 1000 Monte Carlo,R32,Mikhail Youzhny,FALSE,62,cluster_2
64,48,Richard Gasquet,$4.328,Richard Gasquet,Mar 18 2013,ATP World Tour Masters 1000 Miami,R32,Mikhail Youzhny,FALSE,64,cluster_2
62,43,Marin Cilic,$2.528,Marin Cilic,Feb 4 2013,Zagreb,S,Mikhail Youzhny,FALSE,70,cluster_4
69,40,Richard Gasquet,$2.177,Richard Gasquet,Oct 22 2012,Basel,Q,Mikhail Youzhny,FALSE,78,cluster_0
62,40,Tomas Berdych,$4.015,Tomas Berdych,Oct 15 2012,Stockholm,Q,Mikhail Youzhny,FALSE,80,cluster_4
68,41,Jo-Wilfried Tsonga,$3.060,Jo-Wilfried Tsonga,Oct 1 2012,Beijing,Q,Mikhail Youzhny,FALSE,84,cluster_0
51,35,Kevin Anderson,$1.634,Mikhail Youzhny,Oct 1 2012,Beijing,R16,Mikhail Youzhny,FALSE,85,cluster_1
58,38,Tommy Haas,$2.269,Mikhail Youzhny,Oct 1 2012,Beijing,R32,Mikhail Youzhny,FALSE,86,cluster_4
68,40,Lleyton Hewitt,$1.526,Lleyton Hewitt,Aug 13 2012,ATP World Tour Masters 1000 Cincinnati,R64,Mikhail Youzhny,FALSE,92,cluster_0
